time,id,length,target,direction,speed,acceleration,front_arc,f_to_head,f_from_tail,terminal,back_arc,b_to_head,b_from_tail,tot_dist,occupies,locked
26.294277,92,0.440000,Wyreema_exit,1,48.660081,-720.000000,(28-23),0.768712,1.909907,,(28-23),1.208712,1.469907,44.212823,(28-23),(29-24)(206-148)(191-146)
26.294277,92,0.440000,Wyreema_exit,1,48.660081,-720.000000,(28-23),0.768712,1.909907,,(28-23),1.208712,1.469907,44.212823,(28-23),(29-24)(206-148)(191-146)
26.294548,96,0.440000,Gowrie_exit,1,6.239870,360.000000,(17-15),3.441416,0.004078,,(216-14),0.435922,0.000000,27.103918,(17-15)(216-14),
26.296810,93,0.440000,exit_to_Brisbane,1,80.000000,0.000000,(9-9),8.819698,5.620830,exit_to_Brisbane,(9-9),9.259698,5.180830,62.557456,(9-9),
26.303396,92,0.440000,Wyreema_exit,1,42.094299,-720.000000,(28-23),0.354911,2.323708,,(28-23),0.794911,1.883708,44.626624,(28-23),(29-24)(206-148)(191-146)
26.303396,92,0.440000,Wyreema_exit,1,42.094299,360.000000,(28-23),0.354911,2.323708,,(28-23),0.794911,1.883708,44.626624,(28-23),(29-24)(206-148)(191-146)(187-130)(170-131)
26.303396,92,0.440000,Wyreema_exit,1,42.094299,360.000000,(28-23),0.354911,2.323708,,(28-23),0.794911,1.883708,44.626624,(28-23),(29-24)(206-148)(191-146)(187-130)(170-131)
26.309890,104,0.440000,,1,0.000000,0.000000,(223-173),0.560000,0.440000,Wyreema_entry,(223-173),1.000000,0.000000,0.000000,(223-173),
26.310487,97,0.440000,exit_to_Brisbane,1,22.873985,360.000000,(15-2),4.500087,0.440000,,(15-2),4.940087,0.000000,44.602931,(15-2),
26.311544,92,0.440000,Wyreema_exit,1,45.027388,360.000000,(29-24),0.212055,0.000000,,(28-23),0.440000,2.238618,44.981534,(29-24)(28-23),(206-148)(191-146)(187-130)(170-131)
26.311544,92,0.440000,Wyreema_exit,1,45.027388,360.000000,(29-24),0.212055,0.000000,,(28-23),0.440000,2.238618,44.981534,(29-24)(28-23),(206-148)(191-146)(187-130)(170-131)
26.312083,100,0.440000,exit_to_Brisbane,1,0.000000,-720.000000,(30-24),0.050000,0.226427,,(188-147),0.193444,0.231398,25.061239,(30-24)(189-25)(188-147),
26.315901,95,0.440000,Gowrie_exit,1,20.000000,0.000000,(21-18),0.368374,0.000000,,(20-17),0.440000,3.469453,34.946885,(21-18)(20-17),(22-19)
26.315901,95,0.440000,Gowrie_exit,1,20.000000,0.000000,(21-18),0.368374,0.000000,,(20-17),0.440000,3.469453,34.946885,(21-18)(20-17),(22-19)
26.316168,92,0.440000,Wyreema_exit,1,46.692024,360.000000,(206-148),0.128645,0.000000,,(28-23),0.227945,2.450673,45.193589,(206-148)(29-24)(28-23),(191-146)(187-130)(170-131)
26.316168,92,0.440000,Wyreema_exit,1,46.692024,360.000000,(206-148),0.128645,0.000000,,(28-23),0.227945,2.450673,45.193589,(206-148)(29-24)(28-23),(191-146)(187-130)(170-131)
26.318894,92,0.440000,Wyreema_exit,1,47.673569,360.000000,(191-146),0.584897,0.000000,,(28-23),0.099301,2.579318,45.322234,(191-146)(206-148)(29-24)(28-23),(187-130)(170-131)
26.318894,92,0.440000,Wyreema_exit,1,47.673569,360.000000,(191-146),0.584897,0.000000,,(28-23),0.099301,2.579318,45.322234,(191-146)(206-148)(29-24)(28-23),(187-130)(170-131)
26.320961,92,0.440000,Wyreema_exit,1,48.417617,360.000000,(191-146),0.485596,0.099301,,(29-24),0.212055,0.000000,45.421534,(191-146)(206-148)(29-24),(187-130)(170-131)
26.325272,92,0.440000,Wyreema_exit,1,49.969441,360.000000,(191-146),0.273542,0.311355,,(206-148),0.128645,0.000000,45.633589,(191-146)(206-148),(187-130)(170-131)
26.327823,92,0.440000,Wyreema_exit,1,50.887810,360.000000,(191-146),0.144897,0.440000,,(191-146),0.584897,0.000000,45.762234,(191-146),(187-130)(170-131)
26.328071,98,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),2.989704,2.172222,,(24-19),3.429704,1.732222,33.811689,(24-19),
26.329390,96,0.440000,Gowrie_exit,1,18.782971,360.000000,(17-15),3.005493,0.440000,,(17-15),3.445493,0.000000,27.539841,(17-15),
26.330642,92,0.440000,Wyreema_exit,1,51.902745,360.000000,(187-130),0.047967,0.000000,,(191-146),0.440000,0.144897,45.907131,(187-130)(191-146),(170-131)
26.330642,92,0.440000,Wyreema_exit,1,51.902745,360.000000,(187-130),0.047967,0.000000,,(191-146),0.440000,0.144897,45.907131,(187-130)(191-146),(170-131)
26.331563,92,0.440000,Wyreema_exit,1,52.234387,360.000000,(170-131),3.164759,0.000000,,(191-146),0.392033,0.192864,45.955098,(170-131)(187-130)(191-146),
26.331563,92,0.440000,Wyreema_exit,1,52.234387,360.000000,(170-131),3.164759,0.000000,,(191-146),0.392033,0.192864,45.955098,(170-131)(187-130)(191-146),
26.333162,95,0.440000,Gowrie_exit,1,20.000000,-720.000000,(21-18),0.023171,0.345203,,(20-17),0.094797,3.814657,35.292089,(21-18)(20-17),(22-19)
26.333162,95,0.440000,Gowrie_exit,1,20.000000,-720.000000,(21-18),0.023171,0.345203,,(20-17),0.094797,3.814657,35.292089,(21-18)(20-17),(22-19)
26.334345,95,0.440000,Gowrie_exit,1,19.147699,-720.000000,(22-19),0.304607,0.000000,,(20-17),0.071626,3.837827,35.315259,(22-19)(21-18)(20-17),
26.334345,95,0.440000,Gowrie_exit,1,19.147699,-720.000000,(22-19),0.304607,0.000000,,(20-17),0.071626,3.837827,35.315259,(22-19)(21-18)(20-17),
26.338394,95,0.440000,Gowrie_exit,1,16.232463,-720.000000,(22-19),0.232981,0.071626,,(21-18),0.368374,0.000000,35.386885,(22-19)(21-18),
26.338884,92,0.440000,Wyreema_exit,1,54.869800,360.000000,(170-131),2.772726,0.392033,,(187-130),0.047967,0.000000,46.347131,(170-131)(187-130),
26.339756,92,0.440000,Wyreema_exit,1,55.183614,360.000000,(170-131),2.724759,0.440000,,(170-131),3.164759,0.000000,46.395098,(170-131),
26.341939,100,0.440000,exit_to_Brisbane,1,0.000000,360.000000,(30-24),0.050000,0.226427,,(188-147),0.193444,0.231398,25.061239,(30-24)(189-25)(188-147),(29-23)(28-22)(27-21)
26.341939,100,0.440000,exit_to_Brisbane,1,0.000000,360.000000,(30-24),0.050000,0.226427,,(188-147),0.193444,0.231398,25.061239,(30-24)(189-25)(188-147),(29-23)(28-22)(27-21)
26.346378,92,0.440000,Wyreema_exit,1,57.567687,-720.000000,(170-131),2.351416,0.813343,,(170-131),2.791416,0.373343,46.768441,(170-131),
26.346378,92,0.440000,Wyreema_exit,1,57.567687,360.000000,(170-131),2.351416,0.813343,,(170-131),2.791416,0.373343,46.768441,(170-131),(171-132)(173-133)(175-135)(176-136)
26.346378,92,0.440000,Wyreema_exit,1,57.567687,360.000000,(170-131),2.351416,0.813343,,(170-131),2.791416,0.373343,46.768441,(170-131),(171-132)(173-133)(175-135)(176-136)
26.351312,94,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(4-4),1.161111,4.096880,,(4-4),1.601111,3.656880,54.629679,(4-4),
26.351312,94,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(4-4),1.161111,4.096880,,(4-4),1.601111,3.656880,54.629679,(4-4),
26.351501,93,0.440000,exit_to_Brisbane,1,80.000000,-720.000000,(9-9),4.444444,9.996084,exit_to_Brisbane,(9-9),4.884444,9.556084,66.932710,(9-9),
26.353135,92,0.440000,Wyreema_exit,1,60.000000,0.000000,(170-131),1.954247,1.210512,,(170-131),2.394247,0.770512,47.165610,(170-131),(171-132)(173-133)(175-135)(176-136)
26.354526,102,0.440000,Gowrie_exit,1,80.000000,0.000000,(13-7),5.217803,9.328889,entry_from_Brisbane,(13-7),5.657803,8.888889,8.888889,(13-7),(7-6)(6-5)(5-4)
26.358059,97,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(15-2),3.004558,1.935529,,(15-2),3.444558,1.495529,46.098460,(15-2),
26.358605,100,0.440000,exit_to_Brisbane,1,6.000000,360.000000,(29-23),0.212055,0.000000,,(188-147),0.143444,0.281398,25.111239,(29-23)(30-24)(189-25)(188-147),(28-22)(27-21)
26.358605,100,0.440000,exit_to_Brisbane,1,6.000000,360.000000,(29-23),0.212055,0.000000,,(188-147),0.143444,0.281398,25.111239,(29-23)(30-24)(189-25)(188-147),(28-22)(27-21)
26.360939,95,0.440000,Gowrie_exit,1,0.000000,-720.000000,(22-19),0.050000,0.254607,,(21-18),0.185393,0.182981,35.619867,(22-19)(21-18),
26.373786,98,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,35.640282,(24-19),
26.373786,98,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,35.640282,(24-19),(23-17)(20-16)
26.373786,98,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(24-19),1.161111,4.000815,,(24-19),1.601111,3.560815,35.640282,(24-19),(23-17)(20-16)
26.374721,100,0.440000,exit_to_Brisbane,1,11.801691,360.000000,(29-23),0.068610,0.143444,,(189-25),0.020129,0.000000,25.254683,(29-23)(30-24)(189-25),(28-22)(27-21)
26.375865,102,0.440000,Gowrie_exit,1,80.000000,-720.000000,(13-7),3.510666,11.036026,entry_from_Brisbane,(13-7),3.950666,10.596026,10.596026,(13-7),(7-6)(6-5)(5-4)
26.375865,102,0.440000,Gowrie_exit,1,80.000000,-720.000000,(13-7),3.510666,11.036026,entry_from_Brisbane,(13-7),3.950666,10.596026,10.596026,(13-7),(7-6)(6-5)(5-4)
26.376384,100,0.440000,exit_to_Brisbane,1,12.400515,360.000000,(29-23),0.048481,0.163573,,(30-24),0.276427,0.000000,25.274812,(29-23)(30-24),(28-22)(27-21)
26.380094,100,0.440000,exit_to_Brisbane,1,13.736063,360.000000,(28-22),2.678618,0.000000,,(30-24),0.227945,0.048481,25.323293,(28-22)(29-23)(30-24),(27-21)
26.380094,100,0.440000,exit_to_Brisbane,1,13.736063,360.000000,(28-22),2.678618,0.000000,,(30-24),0.227945,0.048481,25.323293,(28-22)(29-23)(30-24),(27-21)
26.385705,92,0.440000,Wyreema_exit,1,60.000000,0.000000,(171-132),0.663021,0.000000,,(170-131),0.440000,2.724759,49.119857,(171-132)(170-131),(173-133)(175-135)(176-136)
26.385705,92,0.440000,Wyreema_exit,1,60.000000,0.000000,(171-132),0.663021,0.000000,,(170-131),0.440000,2.724759,49.119857,(171-132)(170-131),(173-133)(175-135)(176-136)
26.386047,89,0.440000,Gowrie_exit,1,70.486866,360.000000,(222-174),4.500000,0.000000,Gowrie_exit,(160-121),0.440000,5.969917,61.406623,(222-174)(160-121),
26.386047,89,0.440000,Gowrie_exit,1,70.486866,360.000000,(222-174),4.500000,0.000000,Gowrie_exit,(160-121),0.440000,5.969917,61.406623,(222-174)(160-121),
26.388326,96,0.440000,Gowrie_exit,1,40.000000,0.000000,(17-15),1.273271,2.172222,,(17-15),1.713271,1.732222,29.272063,(17-15),
26.388776,101,0.440000,Wyreema_exit,1,59.609519,-720.000000,(157-29),1.493468,4.831559,,(157-29),1.933468,4.391559,21.620536,(157-29),(35-28)
26.388776,101,0.440000,Wyreema_exit,1,59.609519,-720.000000,(157-29),1.493468,4.831559,,(157-29),1.933468,4.391559,21.620536,(157-29),(35-28)
26.391130,96,0.440000,Gowrie_exit,1,40.000000,-720.000000,(17-15),1.161111,2.284382,,(17-15),1.601111,1.844382,29.384223,(17-15),
26.391130,96,0.440000,Gowrie_exit,1,40.000000,0.000000,(17-15),1.161111,2.284382,,(17-15),1.601111,1.844382,29.384223,(17-15),(18-16)
26.391130,96,0.440000,Gowrie_exit,1,40.000000,0.000000,(17-15),1.161111,2.284382,,(17-15),1.601111,1.844382,29.384223,(17-15),(18-16)
26.392193,89,0.440000,Gowrie_exit,1,72.699369,360.000000,(222-174),4.060000,0.440000,Gowrie_exit,(222-174),4.500000,0.000000,61.846623,(222-174),
26.393039,92,0.440000,Wyreema_exit,1,60.000000,0.000000,(171-132),0.223021,0.440000,,(171-132),0.663021,0.000000,49.559857,(171-132),(173-133)(175-135)(176-136)
26.393051,101,0.440000,Wyreema_exit,1,56.531539,-720.000000,(157-29),1.245218,5.079809,,(157-29),1.685218,4.639809,21.868786,(157-29),(35-28)
26.393051,101,0.440000,Wyreema_exit,1,56.531539,360.000000,(157-29),1.245218,5.079809,,(157-29),1.685218,4.639809,21.868786,(157-29),(35-28)(34-27)(32-26)(31-25)(189-147)(188-146)
26.393051,101,0.440000,Wyreema_exit,1,56.531539,360.000000,(157-29),1.245218,5.079809,,(157-29),1.685218,4.639809,21.868786,(157-29),(35-28)(34-27)(32-26)(31-25)(189-147)(188-146)
26.394113,100,0.440000,exit_to_Brisbane,1,18.782971,360.000000,(28-22),2.450673,0.227945,,(29-23),0.212055,0.000000,25.551239,(28-22)(29-23),(27-21)
26.395735,89,0.440000,Gowrie_exit,1,73.974762,-720.000000,(222-174),3.800184,0.699816,Gowrie_exit,(222-174),4.240184,0.259816,62.106438,(222-174),
26.396756,92,0.440000,Wyreema_exit,1,60.000000,360.000000,(173-133),1.399135,0.000000,,(171-132),0.440000,0.223021,49.782878,(173-133)(171-132),(175-135)(176-136)
26.396756,92,0.440000,Wyreema_exit,1,60.000000,360.000000,(173-133),1.399135,0.000000,,(171-132),0.440000,0.223021,49.782878,(173-133)(171-132),(175-135)(176-136)
26.399324,96,0.440000,Gowrie_exit,1,40.000000,-720.000000,(17-15),0.833333,2.612160,,(17-15),1.273333,2.172160,29.712001,(17-15),(18-16)
26.402814,98,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(23-17),0.643502,0.000000,,(24-19),0.440000,4.721927,36.801393,(23-17)(24-19),(20-16)
26.402814,98,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(23-17),0.643502,0.000000,,(24-19),0.440000,4.721927,36.801393,(23-17)(24-19),(20-16)
26.403934,92,0.440000,Wyreema_exit,1,62.584343,360.000000,(173-133),0.959135,0.440000,,(173-133),1.399135,0.000000,50.222878,(173-133),(175-135)(176-136)
26.404145,97,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(15-2),1.161111,3.778976,,(15-2),1.601111,3.338976,47.941907,(15-2),
26.404145,97,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(15-2),1.161111,3.778976,,(15-2),1.601111,3.338976,47.941907,(15-2),
26.404145,97,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(15-2),1.161111,3.778976,,(15-2),1.601111,3.338976,47.941907,(15-2),(2-3)
26.404145,97,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(15-2),1.161111,3.778976,,(15-2),1.601111,3.338976,47.941907,(15-2),(2-3)
26.404391,100,0.440000,exit_to_Brisbane,1,22.482869,360.000000,(28-22),2.238618,0.440000,,(28-22),2.678618,0.000000,25.763293,(28-22),(27-21)
26.406363,103,0.440000,exit_to_Brisbane,1,67.563304,-720.000000,(219-136),3.220000,5.780000,,(219-136),3.660000,5.340000,6.340000,(219-136),
26.406363,103,0.440000,exit_to_Brisbane,1,67.563304,-720.000000,(219-136),3.220000,5.780000,,(219-136),3.660000,5.340000,6.340000,(219-136),
26.406867,94,0.440000,exit_to_Brisbane,1,0.000000,-720.000000,(4-4),0.050000,5.207991,,(4-4),0.490000,4.767991,55.790790,(4-4),
26.413718,101,0.440000,Wyreema_exit,1,63.971650,360.000000,(35-28),2.464098,0.000000,,(157-29),0.440000,5.885027,23.114004,(35-28)(157-29),(34-27)(32-26)(31-25)(189-147)(188-146)
26.413718,101,0.440000,Wyreema_exit,1,63.971650,360.000000,(35-28),2.464098,0.000000,,(157-29),0.440000,5.885027,23.114004,(35-28)(157-29),(34-27)(32-26)(31-25)(189-147)(188-146)
26.413814,98,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(23-17),0.203502,0.440000,,(23-17),0.643502,0.000000,37.241393,(23-17),(20-16)
26.418638,92,0.440000,Wyreema_exit,1,67.877664,360.000000,(175-135),0.413243,0.000000,,(173-133),0.440000,0.959135,51.182013,(175-135)(173-133),(176-136)
26.418638,92,0.440000,Wyreema_exit,1,67.877664,360.000000,(175-135),0.413243,0.000000,,(173-133),0.440000,0.959135,51.182013,(175-135)(173-133),(176-136)
26.418902,98,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(20-16),3.909453,0.000000,,(23-17),0.440000,0.203502,37.444896,(20-16)(23-17),
26.418902,98,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(20-16),3.909453,0.000000,,(23-17),0.440000,0.203502,37.444896,(20-16)(23-17),
26.420468,101,0.440000,Wyreema_exit,1,66.401596,360.000000,(35-28),2.024098,0.440000,,(35-28),2.464098,0.000000,23.554004,(35-28),(34-27)(32-26)(31-25)(189-147)(188-146)
26.421129,101,0.440000,Wyreema_exit,1,66.639658,360.000000,(35-28),1.980109,0.483989,,(35-28),2.420109,0.043989,23.597993,(35-28),(34-27)(32-26)(31-25)(189-147)(188-146)
26.421129,101,0.440000,Wyreema_exit,1,66.639658,360.000000,(35-28),1.980109,0.483989,,(35-28),2.420109,0.043989,23.597993,(35-28),(34-27)(32-26)(31-25)(189-147)(188-146)(187-130)(170-131)
26.421129,101,0.440000,Wyreema_exit,1,66.639658,360.000000,(35-28),1.980109,0.483989,,(35-28),2.420109,0.043989,23.597993,(35-28),(34-27)(32-26)(31-25)(189-147)(188-146)(187-130)(170-131)
26.424631,92,0.440000,Wyreema_exit,1,70.035079,360.000000,(176-136),9.091715,0.000000,,(173-133),0.026757,1.372378,51.595256,(176-136)(175-135)(173-133),
26.424631,92,0.440000,Wyreema_exit,1,70.035079,360.000000,(176-136),9.091715,0.000000,,(173-133),0.026757,1.372378,51.595256,(176-136)(175-135)(173-133),
26.424966,97,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(15-2),0.328284,4.611803,,(15-2),0.768284,4.171803,48.774734,(15-2),(2-3)
26.424966,97,0.440000,exit_to_Brisbane,1,40.000000,-720.000000,(15-2),0.328284,4.611803,,(15-2),0.768284,4.171803,48.774734,(15-2),(2-3)
26.425013,92,0.440000,Wyreema_exit,1,70.172482,360.000000,(176-136),9.064958,0.026757,,(175-135),0.413243,0.000000,51.622013,(176-136)(175-135),
26.427102,96,0.440000,Gowrie_exit,1,20.000000,0.000000,(18-16),0.542098,0.000000,,(17-15),0.440000,3.005493,30.545334,(18-16)(17-15),
26.427102,96,0.440000,Gowrie_exit,1,20.000000,0.000000,(18-16),0.542098,0.000000,,(17-15),0.440000,3.005493,30.545334,(18-16)(17-15),
26.429902,98,0.440000,exit_to_Brisbane,1,40.000000,0.000000,(20-16),3.469453,0.440000,,(20-16),3.909453,0.000000,37.884896,(20-16),
26.430481,95,0.440000,Gowrie_exit,1,0.000000,360.000000,(22-19),0.050000,0.254607,,(21-18),0.185393,0.182981,35.619867,(22-19)(21-18),(24-20)
26.430481,95,0.440000,Gowrie_exit,1,0.000000,360.000000,(22-19),0.050000,0.254607,,(21-18),0.185393,0.182981,35.619867,(22-19)(21-18),(24-20)
26.430815,92,0.440000,Wyreema_exit,1,72.261416,360.000000,(176-136),8.651715,0.440000,,(176-136),9.091715,0.000000,52.035256,(176-136),
26.433890,97,0.440000,exit_to_Brisbane,1,33.574860,-720.000000,(2-3),0.832827,0.000000,,(15-2),0.440000,4.500087,49.103018,(2-3)(15-2),
26.433890,97,0.440000,exit_to_Brisbane,1,33.574860,-720.000000,(2-3),0.832827,0.000000,,(15-2),0.440000,4.500087,49.103018,(2-3)(15-2),
26.434606,101,0.440000,Wyreema_exit,1,71.491362,-720.000000,(35-28),1.049316,1.414782,,(35-28),1.489316,0.974782,24.528786,(35-28),(34-27)(32-26)(31-25)(189-147)(188-146)(187-130)(170-131)
26.436047,102,0.440000,Gowrie_exit,1,36.669348,-720.000000,(7-6),0.061557,0.000000,,(13-7),0.440000,14.106692,14.106692,(7-6)(13-7),(6-5)(5-4)
26.436047,102,0.440000,Gowrie_exit,1,36.669348,-720.000000,(7-6),0.061557,0.000000,,(13-7),0.440000,14.106692,14.106692,(7-6)(13-7),(6-5)(5-4)
26.437754,102,0.440000,Gowrie_exit,1,35.440070,-720.000000,(6-5),0.728461,0.000000,,(13-7),0.378443,14.168249,14.168249,(6-5)(7-6)(13-7),(5-4)
26.437754,102,0.440000,Gowrie_exit,1,35.440070,-720.000000,(6-5),0.728461,0.000000,,(13-7),0.378443,14.168249,14.168249,(6-5)(7-6)(13-7),(5-4)
26.437818,96,0.440000,Gowrie_exit,1,20.000000,-720.000000,(18-16),0.327778,0.214320,,(17-15),0.225680,3.219814,30.759654,(18-16)(17-15),
26.437818,96,0.440000,Gowrie_exit,1,20.000000,-720.000000,(18-16),0.327778,0.214320,,(17-15),0.225680,3.219814,30.759654,(18-16)(17-15),
26.447147,95,0.440000,Gowrie_exit,1,6.000000,360.000000,(24-20),5.161927,0.000000,,(21-18),0.135393,0.232981,35.669867,(24-20)(22-19)(21-18),
26.447147,95,0.440000,Gowrie_exit,1,6.000000,360.000000,(24-20),5.161927,0.000000,,(21-18),0.135393,0.232981,35.669867,(24-20)(22-19)(21-18),
26.449662,97,0.440000,exit_to_Brisbane,1,22.218713,-720.000000,(2-3),0.392827,0.440000,,(2-3),0.832827,0.000000,49.543018,(2-3),
26.449941,102,0.440000,Gowrie_exit,1,26.665354,-720.000000,(6-5),0.350019,0.378443,,(7-6),0.061557,0.000000,14.546692,(6-5)(7-6),(5-4)
26.450566,101,0.440000,Wyreema_exit,1,60.000000,0.000000,(34-27),0.015957,0.000000,,(35-28),0.440000,2.024098,25.578102,(34-27)(35-28),(32-26)(31-25)(189-147)(188-146)(187-130)(170-131)
26.450566,101,0.440000,Wyreema_exit,1,60.000000,0.000000,(34-27),0.015957,0.000000,,(35-28),0.440000,2.024098,25.578102,(34-27)(35-28),(32-26)(31-25)(189-147)(188-146)(187-130)(170-131)
26.450832,101,0.440000,Wyreema_exit,1,60.000000,0.000000,(32-26),0.064014,0.000000,,(35-28),0.424043,2.040054,25.594059,(32-26)(34-27)(35-28),(31-25)(189-147)(188-146)(187-130)(170-131)
26.450832,101,0.440000,Wyreema_exit,1,60.000000,0.000000,(32-26),0.064014,0.000000,,(35-28),0.424043,2.040054,25.594059,(32-26)(34-27)(35-28),(31-25)(189-147)(188-146)(187-130)(170-131)
26.451899,101,0.440000,Wyreema_exit,1,60.000000,0.000000,(31-25),0.258827,0.000000,,(35-28),0.360030,2.104068,25.658072,(31-25)(32-26)(34-27)(35-28),(189-147)(188-146)(187-130)(170-131)
26.451899,101,0.440000,Wyreema_exit,1,60.000000,0.000000,(31-25),0.258827,0.000000,,(35-28),0.360030,2.104068,25.658072,(31-25)(32-26)(34-27)(35-28),(189-147)(188-146)(187-130)(170-131)
26.452311,92,0.440000,Wyreema_exit,1,80.000000,0.000000,(176-136),7.015204,2.076511,,(176-136),7.455204,1.636511,53.671767,(176-136),
26.452327,102,0.440000,Gowrie_exit,1,24.947917,-720.000000,(6-5),0.288461,0.440000,,(6-5),0.728461,0.000000,14.608249,(6-5),(5-4)
26.453566,96,0.440000,Gowrie_exit,1,8.661474,-720.000000,(18-16),0.102098,0.440000,,(18-16),0.542098,0.000000,30.985334,(18-16),
26.456213,101,0.440000,Wyreema_exit,1,60.000000,0.000000,(189-147),0.020129,0.000000,,(35-28),0.101202,2.362896,25.916900,(189-147)(31-25)(32-26)(34-27)(35-28),(188-146)(187-130)(170-131)
26.456213,101,0.440000,Wyreema_exit,1,60.000000,0.000000,(189-147),0.020129,0.000000,,(35-28),0.101202,2.362896,25.916900,(189-147)(31-25)(32-26)(34-27)(35-28),(188-146)(187-130)(170-131)
