seed,after_deadlock,after_dl_time,after_throughput,after_drained_clear,before_deadlock,before_dl_time,before_throughput,before_drained_clear
105373,0,193.00,3.9286,1,,,,
105374,0,193.00,4.0179,1,,,,
105375,0,193.00,4.1071,1,,,,
105376,0,193.00,3.7262,1,,,,
105377,0,192.00,4.1012,1,,,,
105378,0,193.00,4.0179,1,,,,
105379,0,193.00,3.7857,1,,,,
105380,0,193.00,3.9226,1,,,,
105381,0,193.00,3.8810,1,,,,
105382,0,193.00,3.7083,1,,,,
105383,0,193.00,4.1250,1,,,,
105384,0,192.00,3.8690,1,,,,
105385,0,193.00,4.2798,1,,,,
105386,0,193.00,3.8512,1,,,,
105387,0,192.00,3.8810,1,,,,
105388,0,193.00,3.8155,1,,,,
105389,0,193.00,3.7440,1,,,,
105390,0,193.00,3.8988,1,,,,
105391,0,193.00,4.2083,1,,,,
105392,0,192.00,4.1310,1,,,,
105393,0,193.00,3.9940,1,,,,
105394,0,192.00,4.1964,1,,,,
105395,0,193.00,4.1845,1,,,,
105396,0,192.00,4.0774,1,,,,
105397,0,193.00,4.1726,1,,,,
105398,0,193.00,4.2976,1,,,,
105399,0,192.00,4.0774,1,,,,
105400,0,193.00,4.0357,1,,,,
105401,0,193.00,4.1607,1,,,,
105402,0,193.00,4.1369,1,,,,
105403,0,193.00,4.0000,1,,,,
105404,0,193.00,4.1250,1,,,,
105405,0,192.00,3.9583,1,,,,
105406,0,193.00,4.1786,1,,,,
105407,0,193.00,4.2381,1,,,,
105408,0,193.00,3.9345,1,,,,
105409,0,193.00,3.8155,1,,,,
105410,0,193.00,3.7440,1,,,,
105411,0,193.00,4.0417,1,,,,
105412,0,193.00,4.1310,1,,,,
105413,0,193.00,4.0893,1,,,,
105414,0,193.00,4.1488,1,,,,
105415,0,193.00,3.9643,1,,,,
105416,0,193.00,3.8452,1,,,,
105417,0,193.00,3.9881,1,,,,
105418,0,192.00,3.9167,1,,,,
105419,0,193.00,4.0357,1,,,,
105420,0,193.00,4.3036,1,,,,
105421,0,193.00,4.3929,1,,,,
105422,0,193.00,4.0000,1,,,,
105423,0,192.00,3.8988,1,,,,
105424,0,193.00,3.7381,1,,,,
105425,0,193.00,4.1786,1,,,,
105426,0,193.00,3.8929,1,,,,
105427,0,193.00,4.1071,1,,,,
105428,0,193.00,4.1250,1,,,,
105429,0,192.00,3.9464,1,,,,
105430,0,193.00,3.7917,1,,,,
105431,0,193.00,4.0000,1,,,,
105432,0,193.00,3.7440,1,,,,
105433,0,193.00,4.0179,1,,,,
105434,0,193.00,4.3214,1,,,,
105435,0,193.00,4.2738,1,,,,
105436,0,192.00,3.9524,1,,,,
105437,0,193.00,3.8869,1,,,,
105438,0,192.00,4.0893,1,,,,
105439,0,193.00,4.1905,1,,,,
105440,0,192.00,4.1012,1,,,,
105441,0,192.00,3.7976,1,,,,
105442,0,193.00,3.9762,1,,,,
105443,0,193.00,3.7262,1,,,,
105444,0,192.00,4.0298,1,,,,
105445,0,193.00,4.1190,1,,,,
105446,0,193.00,4.0655,1,,,,
105447,0,193.00,3.9881,1,,,,
105448,0,193.00,3.7976,1,,,,
105449,0,193.00,3.7679,1,,,,
105450,0,192.00,4.1488,1,,,,
105451,0,193.00,3.8988,1,,,,
105452,0,193.00,4.3571,1,,,,
105453,0,193.00,4.0000,1,,,,
105454,0,193.00,3.8036,1,,,,
105455,0,193.00,4.1131,1,,,,
105456,0,194.00,4.0774,1,,,,
105457,0,192.00,4.1429,1,,,,
105458,0,192.00,4.0357,1,,,,
105459,0,193.00,3.9821,1,,,,
105460,0,193.00,3.9524,1,,,,
105461,0,193.00,4.0655,1,,,,
105462,0,193.00,3.9643,1,,,,
105463,0,193.00,3.9048,1,,,,
105464,0,192.00,3.8036,1,,,,
105465,0,192.00,3.9345,1,,,,
105466,0,193.00,4.1667,1,,,,
105467,0,193.00,3.8869,1,,,,
105468,0,193.00,3.8036,1,,,,
105469,0,193.00,3.7976,1,,,,
105470,0,193.00,3.7262,1,,,,
105471,0,193.00,3.8631,1,,,,
105472,0,192.00,3.8631,1,,,,
105473,0,193.00,3.8274,1,,,,
105474,0,193.00,4.1250,1,,,,
105475,0,193.00,3.9107,1,,,,
105476,0,193.00,3.7083,1,,,,
105477,0,193.00,3.8214,1,,,,
105478,0,193.00,3.8333,1,,,,
105479,0,193.00,3.9464,1,,,,
105480,0,193.00,3.8333,1,,,,
105481,0,193.00,4.1429,1,,,,
105482,0,193.00,4.2857,1,,,,
105483,0,192.00,3.8512,1,,,,
105484,0,193.00,4.0595,1,,,,
105485,0,193.00,3.8214,1,,,,
105486,0,193.00,3.9345,1,,,,
105487,0,193.00,4.3571,1,,,,
105488,0,193.00,4.0298,1,,,,
105489,0,193.00,4.0952,1,,,,
105490,0,193.00,4.0417,1,,,,
105491,0,193.00,3.9345,1,,,,
105492,0,192.00,3.8631,1,,,,
105493,0,193.00,3.9167,1,,,,
105494,0,193.00,4.1488,1,,,,
105495,0,193.00,3.7679,1,,,,
105496,0,192.00,3.6845,1,,,,
105497,0,192.00,3.9345,1,,,,
105498,0,193.00,4.0714,1,,,,
105499,0,193.00,4.1190,1,,,,
105500,0,193.00,4.0238,1,,,,
105501,0,193.00,3.7560,1,,,,
105502,0,193.00,3.7083,1,,,,
105503,0,193.00,4.0595,1,,,,
105504,0,193.00,4.0893,1,,,,
105505,0,193.00,4.0417,1,,,,
105506,0,193.00,4.1726,1,,,,
105507,0,193.00,3.7976,1,,,,
105508,0,193.00,4.1250,1,,,,
105509,0,193.00,4.1905,1,,,,
105510,0,193.00,3.8869,1,,,,
105511,0,193.00,3.8690,1,,,,
105512,0,193.00,3.9881,1,,,,
105513,0,193.00,3.9226,1,,,,
105514,0,193.00,4.0595,1,,,,
105515,0,193.00,4.0000,1,,,,
105516,0,192.00,4.1071,1,,,,
105517,0,193.00,4.0357,1,,,,
105518,0,192.00,3.9464,1,,,,
105519,0,193.00,4.0952,1,,,,
105520,0,193.00,4.3690,1,,,,
105521,0,193.00,4.0060,1,,,,
105522,0,193.00,3.9464,1,,,,
105523,0,192.00,3.9821,1,,,,
105524,0,192.00,3.9702,1,,,,
105525,0,193.00,3.8810,1,,,,
105526,0,193.00,3.8810,1,,,,
105527,0,192.00,3.7857,1,,,,
105528,0,193.00,4.0238,1,,,,
105529,0,193.00,4.0952,1,,,,
105530,0,192.00,4.1369,1,,,,
105531,0,192.00,3.8869,1,,,,
105532,0,193.00,3.8750,1,,,,
105533,0,193.00,4.2262,1,,,,
105534,0,193.00,4.2143,1,,,,
105535,0,193.00,4.0298,1,,,,
105536,0,193.00,3.8095,1,,,,
105537,0,193.00,4.3274,1,,,,
105538,0,192.00,4.0357,1,,,,
105539,0,193.00,3.8452,1,,,,
105540,0,193.00,3.9345,1,,,,
105541,0,193.00,3.7798,1,,,,
105542,0,193.00,4.0655,1,,,,
105543,0,192.00,4.3155,1,,,,
105544,0,193.00,4.0417,1,,,,
105545,0,192.00,3.9940,1,,,,
105546,0,192.00,3.9048,1,,,,
105547,0,193.00,4.1786,1,,,,
105548,0,192.00,4.1429,1,,,,
105549,0,192.00,3.9762,1,,,,
105550,0,193.00,4.2024,1,,,,
105551,0,193.00,4.0833,1,,,,
105552,0,193.00,3.9643,1,,,,
105553,0,193.00,4.0476,1,,,,
105554,0,193.00,3.8333,1,,,,
105555,0,193.00,3.7798,1,,,,
105556,0,193.00,3.9167,1,,,,
105557,0,193.00,4.0595,1,,,,
105558,0,193.00,3.9464,1,,,,
105559,0,193.00,3.8929,1,,,,
105560,0,193.00,4.2262,1,,,,
105561,0,192.00,3.9107,1,,,,
105562,0,193.00,3.7738,1,,,,
105563,0,193.00,3.8452,1,,,,
105564,0,193.00,4.0952,1,,,,
105565,0,193.00,3.9226,1,,,,
105566,0,193.00,3.9464,1,,,,
105567,0,192.00,4.0357,1,,,,
105568,0,193.00,3.9286,1,,,,
105569,0,193.00,4.0298,1,,,,
105570,0,192.00,3.8512,1,,,,
105571,0,193.00,3.9821,1,,,,
105572,0,192.00,4.0536,1,,,,
105573,0,193.00,3.8631,1,,,,
105574,0,192.00,4.0060,1,,,,
105575,0,193.00,4.0893,1,,,,
105576,0,193.00,3.8869,1,,,,
105577,0,193.00,3.7143,1,,,,
105578,0,192.00,4.0714,1,,,,
105579,0,193.00,4.0655,1,,,,
105580,0,193.00,4.0357,1,,,,
105581,0,193.00,4.3869,1,,,,
105582,0,193.00,3.9881,1,,,,
105583,0,193.00,3.8631,1,,,,
105584,0,193.00,4.0833,1,,,,
105585,0,193.00,4.0655,1,,,,
105586,0,193.00,3.8869,1,,,,
105587,0,192.00,4.1131,1,,,,
105588,0,193.00,3.9464,1,,,,
105589,0,193.00,4.1726,1,,,,
105590,0,193.00,3.8690,1,,,,
105591,0,193.00,4.1964,1,,,,
105592,0,193.00,4.0893,1,,,,
105593,0,192.00,4.1726,1,,,,
105594,0,192.00,3.9762,1,,,,
105595,0,193.00,3.8988,1,,,,
105596,0,193.00,4.1429,1,,,,
105597,0,193.00,3.8452,1,,,,
105598,0,192.00,3.9167,1,,,,
105599,0,193.00,4.0952,1,,,,
105600,0,193.00,4.1548,1,,,,
105601,0,193.00,4.0476,1,,,,
105602,0,192.00,3.7440,1,,,,
105603,0,193.00,4.2202,1,,,,
105604,0,193.00,4.2440,1,,,,
105605,0,193.00,3.8929,1,,,,
105606,0,193.00,4.2143,1,,,,
105607,0,193.00,3.9345,1,,,,
105608,0,193.00,3.9167,1,,,,
105609,0,193.00,4.0357,1,,,,
105610,0,193.00,4.0357,1,,,,
105611,0,192.00,4.0119,1,,,,
105612,0,193.00,3.7857,1,,,,
105613,0,193.00,4.1488,1,,,,
105614,0,193.00,4.0000,1,,,,
105615,0,193.00,4.1488,1,,,,
105616,0,193.00,4.1250,1,,,,
105617,0,194.00,4.1786,1,,,,
105618,0,193.00,4.0536,1,,,,
105619,0,193.00,4.2202,1,,,,
105620,0,193.00,4.0357,1,,,,
105621,0,193.00,3.9821,1,,,,
105622,0,193.00,3.8631,1,,,,
105623,0,193.00,3.7262,1,,,,
105624,0,194.00,4.0893,1,,,,
105625,0,192.00,4.0893,1,,,,
105626,0,193.00,4.0179,1,,,,
105627,0,193.00,4.2560,1,,,,
105628,0,193.00,3.9464,1,,,,
105629,0,192.00,3.9881,1,,,,
105630,0,193.00,3.7083,1,,,,
105631,0,194.00,4.1190,1,,,,
105632,0,192.00,3.9881,1,,,,
105633,0,193.00,4.1429,1,,,,
105634,0,192.00,4.2976,1,,,,
105635,0,193.00,3.6845,1,,,,
105636,0,192.00,3.9702,1,,,,
105637,0,193.00,4.0476,1,,,,
105638,0,193.00,3.9881,1,,,,
105639,0,193.00,4.2083,1,,,,
105640,0,193.00,4.1667,1,,,,
105641,0,192.00,3.7917,1,,,,
105642,0,193.00,3.8393,1,,,,
105643,0,193.00,3.9405,1,,,,
105644,0,193.00,3.6667,1,,,,
105645,0,192.00,4.0655,1,,,,
105646,0,193.00,4.3155,1,,,,
105647,0,193.00,3.9048,1,,,,
105648,0,193.00,4.3095,1,,,,
105649,0,193.00,3.9464,1,,,,
105650,0,193.00,3.9464,1,,,,
105651,0,193.00,3.9107,1,,,,
105652,0,193.00,3.8333,1,,,,
105653,0,193.00,4.1190,1,,,,
105654,0,193.00,3.9881,1,,,,
105655,0,193.00,4.2738,1,,,,
105656,0,193.00,3.8155,1,,,,
105657,0,193.00,3.8214,1,,,,
105658,0,193.00,3.7500,1,,,,
105659,0,193.00,4.3274,1,,,,
105660,0,193.00,4.0833,1,,,,
105661,0,193.00,4.0000,1,,,,
105662,0,193.00,4.1012,1,,,,
105663,0,193.00,3.8869,1,,,,
105664,0,192.00,4.0000,1,,,,
105665,0,192.00,3.8869,1,,,,
105666,0,193.00,3.8095,1,,,,
105667,0,193.00,3.9821,1,,,,
105668,0,193.00,3.9643,1,,,,
105669,0,192.00,3.8988,1,,,,
105670,0,193.00,3.7798,1,,,,
105671,0,193.00,4.1369,1,,,,
105672,0,193.00,3.8274,1,,,,
105673,0,193.00,4.1250,1,,,,
105674,0,193.00,4.2381,1,,,,
105675,0,193.00,3.9286,1,,,,
105676,0,192.00,4.0774,1,,,,
105677,0,193.00,4.1726,1,,,,
105678,0,193.00,3.8988,1,,,,
105679,0,193.00,4.0595,1,,,,
105680,0,192.00,3.9524,1,,,,
105681,0,193.00,4.0536,1,,,,
105682,0,193.00,3.9167,1,,,,
105683,0,192.00,4.1310,1,,,,
105684,0,193.00,4.0119,1,,,,
105685,0,193.00,3.8333,1,,,,
105686,0,193.00,3.9762,1,,,,
105687,0,193.00,4.0476,1,,,,
105688,0,193.00,4.1964,1,,,,
105689,0,193.00,4.2262,1,,,,
105690,0,193.00,3.9702,1,,,,
105691,0,192.00,4.0060,1,,,,
105692,0,193.00,3.8512,1,,,,
105693,0,192.00,4.2738,1,,,,
105694,0,193.00,4.0179,1,,,,
105695,0,192.00,3.8512,1,,,,
105696,0,193.00,4.0000,1,,,,
105697,0,193.00,3.9524,1,,,,
105698,0,193.00,4.0417,1,,,,
105699,0,192.00,4.2321,1,,,,
105700,0,193.00,3.7976,1,,,,
105701,0,192.00,4.5595,1,,,,
105702,0,193.00,4.0952,1,,,,
105703,0,193.00,4.0000,1,,,,
105704,0,193.00,4.3393,1,,,,
105705,0,193.00,3.8036,1,,,,
105706,0,193.00,3.8571,1,,,,
105707,0,192.00,3.7857,1,,,,
105708,0,192.00,4.0238,1,,,,
105709,0,193.00,3.9643,1,,,,
105710,0,193.00,3.8155,1,,,,
105711,0,193.00,3.8750,1,,,,
105712,0,192.00,4.0774,1,,,,
105713,0,193.00,4.1488,1,,,,
105714,0,193.00,3.8274,1,,,,
105715,0,193.00,4.1964,1,,,,
105716,0,193.00,3.9762,1,,,,
105717,0,192.00,4.2024,1,,,,
105718,0,193.00,3.9881,1,,,,
105719,0,193.00,4.0238,1,,,,
105720,0,193.00,3.8155,1,,,,
105721,0,193.00,4.0893,1,,,,
105722,0,193.00,3.9524,1,,,,
105723,0,192.00,4.0000,1,,,,
105724,0,193.00,4.0060,1,,,,
105725,0,193.00,4.1071,1,,,,
105726,0,193.00,4.0714,1,,,,
105727,0,193.00,4.0298,1,,,,
105728,0,192.00,4.1429,1,,,,
105729,0,193.00,3.8512,1,,,,
105730,0,193.00,3.9940,1,,,,
105731,0,193.00,4.1488,1,,,,
105732,0,192.00,4.1369,1,,,,
105733,0,193.00,4.0000,1,,,,
105734,0,193.00,4.1964,1,,,,
105735,0,193.00,3.8869,1,,,,
105736,0,193.00,4.1369,1,,,,
105737,0,194.00,4.0893,1,,,,
105738,0,193.00,4.1726,1,,,,
105739,0,192.00,3.9881,1,,,,
105740,0,193.00,3.8393,1,,,,
105741,0,193.00,3.9940,1,,,,
105742,0,193.00,4.0714,1,,,,
105743,0,192.00,3.9107,1,,,,
105744,0,193.00,3.8929,1,,,,
105745,0,193.00,4.2679,1,,,,
105746,0,193.00,4.1131,1,,,,
105747,0,193.00,3.8750,1,,,,
105748,0,193.00,4.0714,1,,,,
105749,0,193.00,3.7917,1,,,,
105750,0,193.00,4.0476,1,,,,
105751,0,193.00,4.0595,1,,,,
105752,0,193.00,3.9762,1,,,,
105753,0,193.00,4.0595,1,,,,
105754,0,193.00,3.7500,1,,,,
105755,0,192.00,4.1905,1,,,,
105756,0,193.00,3.9226,1,,,,
105757,0,193.00,4.0357,1,,,,
105758,0,193.00,3.9464,1,,,,
105759,0,193.00,3.6071,1,,,,
105760,0,193.00,4.1786,1,,,,
105761,0,193.00,3.7679,1,,,,
105762,0,193.00,4.0655,1,,,,
105763,0,192.00,4.0476,1,,,,
105764,0,193.00,4.0476,1,,,,
105765,0,193.00,3.7500,1,,,,
105766,0,192.00,3.9702,1,,,,
105767,0,192.00,4.1845,1,,,,
105768,0,193.00,3.9286,1,,,,
105769,0,193.00,3.9762,1,,,,
105770,0,192.00,4.1429,1,,,,
105771,0,192.00,3.8274,1,,,,
105772,0,193.00,4.1369,1,,,,
105773,0,193.00,3.8929,1,,,,
105774,0,193.00,3.9524,1,,,,
105775,0,193.00,4.0179,1,,,,
105776,0,193.00,4.0655,1,,,,
105777,0,193.00,3.9226,1,,,,
105778,0,193.00,3.8869,1,,,,
105779,0,193.00,4.1607,1,,,,
105780,0,193.00,3.9702,1,,,,
105781,0,192.00,4.0357,1,,,,
105782,0,193.00,4.0893,1,,,,
105783,0,192.00,4.0774,1,,,,
105784,0,193.00,3.9583,1,,,,
105785,0,193.00,4.0536,1,,,,
105786,0,193.00,3.8333,1,,,,
105787,0,193.00,3.9167,1,,,,
105788,0,192.00,3.8393,1,,,,
105789,0,193.00,4.1786,1,,,,
105790,0,192.00,3.9881,1,,,,
105791,0,193.00,3.9167,1,,,,
105792,0,194.00,3.8214,1,,,,
105793,0,193.00,3.8988,1,,,,
105794,0,193.00,3.6964,1,,,,
105795,0,193.00,3.9643,1,,,,
105796,0,193.00,4.0476,1,,,,
105797,0,193.00,4.2143,1,,,,
105798,0,193.00,4.0179,1,,,,
105799,0,193.00,4.0298,1,,,,
105800,0,193.00,4.1310,1,,,,
105801,0,193.00,4.1667,1,,,,
105802,0,193.00,3.9226,1,,,,
105803,0,193.00,4.1131,1,,,,
105804,0,193.00,3.9405,1,,,,
105805,0,194.00,3.9583,1,,,,
105806,0,193.00,4.1845,1,,,,
105807,0,192.00,3.8869,1,,,,
105808,0,193.00,4.0774,1,,,,
105809,0,193.00,4.0179,1,,,,
105810,0,193.00,3.9226,1,,,,
105811,0,193.00,4.2083,1,,,,
105812,0,193.00,4.2500,1,,,,
105813,0,193.00,3.8571,1,,,,
105814,0,192.00,4.1012,1,,,,
105815,0,193.00,4.1548,1,,,,
105816,0,193.00,3.8393,1,,,,
105817,0,193.00,3.9107,1,,,,
105818,0,193.00,3.9167,1,,,,
105819,0,192.00,4.0952,1,,,,
105820,0,193.00,3.7917,1,,,,
105821,0,193.00,4.2083,1,,,,
105822,0,193.00,4.2738,1,,,,
105823,0,193.00,3.5774,1,,,,
105824,0,193.00,4.0298,1,,,,
105825,0,193.00,3.9286,1,,,,
105826,0,192.00,3.9345,1,,,,
105827,0,193.00,4.2262,1,,,,
105828,0,193.00,4.1310,1,,,,
105829,0,192.00,4.2143,1,,,,
105830,0,193.00,4.0238,1,,,,
105831,0,193.00,3.9524,1,,,,
105832,0,193.00,4.0119,1,,,,
105833,0,193.00,4.1369,1,,,,
105834,0,193.00,3.9405,1,,,,
105835,0,192.00,3.7679,1,,,,
105836,0,193.00,3.9226,1,,,,
105837,0,193.00,4.2798,1,,,,
105838,0,193.00,4.1131,1,,,,
105839,0,193.00,3.8512,1,,,,
105840,0,193.00,4.0357,1,,,,
105841,0,193.00,4.0238,1,,,,
105842,0,192.00,4.0536,1,,,,
105843,0,193.00,3.9464,1,,,,
105844,0,192.00,3.8869,1,,,,
105845,0,192.00,4.1071,1,,,,
105846,0,193.00,4.0179,1,,,,
105847,0,193.00,4.0774,1,,,,
105848,0,193.00,4.1131,1,,,,
105849,0,193.00,4.4345,1,,,,
105850,0,192.00,4.0298,1,,,,
105851,0,193.00,3.9167,1,,,,
105852,0,192.00,4.1488,1,,,,
105853,0,193.00,4.0536,1,,,,
105854,0,193.00,4.0952,1,,,,
105855,0,193.00,4.0298,1,,,,
105856,0,192.00,4.0179,1,,,,
105857,0,193.00,4.0655,1,,,,
105858,0,192.00,3.7679,1,,,,
105859,0,192.00,3.9881,1,,,,
105860,0,193.00,3.9643,1,,,,
105861,0,193.00,4.0000,1,,,,
105862,0,192.00,3.7798,1,,,,
105863,0,192.00,3.7738,1,,,,
105864,0,192.00,3.9286,1,,,,
105865,0,193.00,3.9643,1,,,,
105866,0,193.00,4.0357,1,,,,
105867,0,193.00,4.0000,1,,,,
105868,0,193.00,4.2679,1,,,,
105869,0,192.00,4.1667,1,,,,
105870,0,193.00,3.8631,1,,,,
105871,0,193.00,3.9821,1,,,,
105872,0,193.00,4.1369,1,,,,
105873,0,193.00,3.7381,1,,,,
105874,0,192.00,4.1845,1,,,,
105875,0,193.00,3.8750,1,,,,
105876,0,193.00,3.7738,1,,,,
105877,0,193.00,3.9048,1,,,,
105878,0,192.00,3.9226,1,,,,
105879,0,193.00,3.9464,1,,,,
105880,0,193.00,3.8631,1,,,,
105881,0,193.00,3.8095,1,,,,
105882,0,193.00,3.9940,1,,,,
105883,0,193.00,3.8690,1,,,,
105884,0,193.00,4.0238,1,,,,
105885,0,193.00,3.7738,1,,,,
105886,0,193.00,3.8631,1,,,,
105887,0,193.00,3.6429,1,,,,
105888,0,193.00,3.9405,1,,,,
105889,0,193.00,3.9643,1,,,,
105890,0,193.00,3.8095,1,,,,
105891,0,193.00,4.0000,1,,,,
105892,0,193.00,3.7202,1,,,,
105893,0,192.00,4.0595,1,,,,
105894,0,193.00,3.8929,1,,,,
105895,0,193.00,4.0655,1,,,,
105896,0,193.00,3.8452,1,,,,
105897,0,193.00,4.1012,1,,,,
105898,0,193.00,3.8274,1,,,,
105899,0,192.00,4.2381,1,,,,
105900,0,193.00,3.9821,1,,,,
105901,0,192.00,4.0119,1,,,,
105902,0,193.00,4.0774,1,,,,
105903,0,193.00,4.0298,1,,,,
105904,0,192.00,3.7381,1,,,,
105905,0,193.00,4.0060,1,,,,
105906,0,193.00,3.9167,1,,,,
105907,0,193.00,4.0000,1,,,,
105908,0,193.00,3.8869,1,,,,
105909,0,193.00,4.1190,1,,,,
105910,0,192.00,4.0595,1,,,,
105911,0,193.00,4.1012,1,,,,
105912,0,193.00,4.0833,1,,,,
105913,0,193.00,3.9881,1,,,,
105914,0,193.00,3.9643,1,,,,
105915,0,192.00,3.9345,1,,,,
105916,0,193.00,4.0417,1,,,,
105917,0,193.00,3.9345,1,,,,
105918,0,194.00,3.8929,1,,,,
105919,0,193.00,3.7440,1,,,,
105920,0,193.00,3.7083,1,,,,
105921,0,193.00,4.0595,1,,,,
105922,0,193.00,4.0298,1,,,,
105923,0,192.00,3.6964,1,,,,
105924,0,193.00,4.3690,1,,,,
105925,0,193.00,3.7976,1,,,,
105926,0,193.00,3.8631,1,,,,
105927,0,192.00,4.3155,1,,,,
105928,0,193.00,3.8393,1,,,,
105929,0,193.00,4.2500,1,,,,
105930,0,193.00,4.2976,1,,,,
105931,0,193.00,3.7143,1,,,,
105932,0,192.00,3.9405,1,,,,
105933,0,193.00,3.9583,1,,,,
105934,0,192.00,4.0655,1,,,,
105935,0,192.00,3.9940,1,,,,
105936,0,192.00,4.2917,1,,,,
105937,0,193.00,4.0119,1,,,,
105938,0,193.00,4.0298,1,,,,
105939,0,192.00,4.1786,1,,,,
105940,0,193.00,4.0476,1,,,,
105941,0,192.00,3.9167,1,,,,
105942,0,193.00,3.6905,1,,,,
105943,0,193.00,3.6964,1,,,,
105944,0,194.00,3.9286,1,,,,
105945,0,193.00,4.4940,1,,,,
105946,0,193.00,3.9524,1,,,,
105947,0,193.00,3.8571,1,,,,
105948,0,193.00,3.8452,1,,,,
105949,0,193.00,3.9286,1,,,,
105950,0,192.00,4.1607,1,,,,
105951,0,192.00,4.1131,1,,,,
105952,0,192.00,3.8036,1,,,,
105953,0,193.00,4.0952,1,,,,
105954,0,193.00,4.0476,1,,,,
105955,0,192.00,4.2440,1,,,,
105956,0,193.00,3.9940,1,,,,
105957,0,193.00,3.7857,1,,,,
105958,0,193.00,4.3929,1,,,,
105959,0,193.00,3.8095,1,,,,
105960,0,193.00,3.9524,1,,,,
105961,0,193.00,4.0417,1,,,,
105962,0,192.00,3.8393,1,,,,
105963,0,192.00,3.7500,1,,,,
105964,0,193.00,4.1905,1,,,,
105965,0,193.00,3.9405,1,,,,
105966,0,192.00,4.2857,1,,,,
105967,0,193.00,4.0119,1,,,,
105968,0,193.00,3.7619,1,,,,
105969,0,193.00,3.9940,1,,,,
105970,0,193.00,4.0536,1,,,,
105971,0,192.00,4.2679,1,,,,
105972,0,193.00,3.9881,1,,,,
105973,0,193.00,3.9881,1,,,,
105974,0,193.00,3.6964,1,,,,
105975,0,193.00,3.7202,1,,,,
105976,0,193.00,4.1548,1,,,,
105977,0,193.00,4.0476,1,,,,
105978,0,192.00,4.0060,1,,,,
105979,0,193.00,4.0298,1,,,,
105980,0,192.00,3.8274,1,,,,
105981,0,192.00,4.1369,1,,,,
105982,0,193.00,4.1369,1,,,,
105983,0,193.00,4.1071,1,,,,
105984,0,193.00,3.9405,1,,,,
105985,0,193.00,3.9762,1,,,,
105986,0,193.00,4.1012,1,,,,
105987,0,193.00,4.1845,1,,,,
105988,0,193.00,3.8869,1,,,,
105989,0,193.00,3.7440,1,,,,
105990,0,193.00,4.1964,1,,,,
105991,0,193.00,3.9940,1,,,,
105992,0,193.00,3.8869,1,,,,
105993,0,193.00,4.2560,1,,,,
105994,0,193.00,3.8512,1,,,,
105995,0,192.00,4.2321,1,,,,
105996,0,192.00,4.1905,1,,,,
105997,0,193.00,3.9167,1,,,,
105998,0,192.00,3.9583,1,,,,
105999,0,192.00,4.1607,1,,,,
106000,0,192.00,3.8452,1,,,,
106001,0,193.00,3.6607,1,,,,
106002,0,193.00,3.9881,1,,,,
106003,0,193.00,3.8214,1,,,,
106004,0,193.00,3.9762,1,,,,
106005,0,193.00,4.1131,1,,,,
106006,0,193.00,4.0952,1,,,,
106007,0,193.00,3.7262,1,,,,
106008,0,193.00,4.0774,1,,,,
106009,0,193.00,3.8988,1,,,,
106010,0,193.00,3.8214,1,,,,
106011,0,193.00,4.3512,1,,,,
106012,0,193.00,4.0833,1,,,,
106013,0,193.00,3.9226,1,,,,
106014,0,192.00,3.9940,1,,,,
106015,0,193.00,3.8690,1,,,,
106016,0,193.00,3.9881,1,,,,
106017,0,193.00,3.8452,1,,,,
106018,0,193.00,4.0357,1,,,,
106019,0,193.00,3.7917,1,,,,
106020,0,192.00,3.8929,1,,,,
106021,0,193.00,3.8036,1,,,,
106022,0,193.00,4.1190,1,,,,
106023,0,193.00,3.9583,1,,,,
106024,0,194.00,4.2738,1,,,,
106025,0,193.00,3.7976,1,,,,
106026,0,192.00,4.1667,1,,,,
106027,0,193.00,3.6845,1,,,,
106028,0,193.00,4.0714,1,,,,
106029,0,193.00,4.0476,1,,,,
106030,0,192.00,4.0179,1,,,,
106031,0,193.00,4.1250,1,,,,
106032,0,193.00,4.2024,1,,,,
106033,0,193.00,4.0119,1,,,,
106034,0,193.00,3.8095,1,,,,
106035,0,193.00,4.0238,1,,,,
106036,0,193.00,4.0655,1,,,,
106037,0,193.00,3.9643,1,,,,
106038,0,192.00,4.0952,1,,,,
106039,0,193.00,3.7976,1,,,,
106040,0,193.00,3.9940,1,,,,
106041,0,193.00,4.1071,1,,,,
106042,0,193.00,4.0119,1,,,,
106043,0,193.00,3.8274,1,,,,
106044,0,193.00,3.8571,1,,,,
106045,0,193.00,4.0119,1,,,,
106046,0,193.00,3.9583,1,,,,
106047,0,193.00,4.0952,1,,,,
106048,0,193.00,4.1726,1,,,,
106049,0,193.00,3.9583,1,,,,
106050,0,193.00,3.9226,1,,,,
106051,0,193.00,4.0655,1,,,,
106052,0,193.00,3.9405,1,,,,
106053,0,193.00,4.0595,1,,,,
106054,0,193.00,4.0119,1,,,,
106055,0,193.00,3.9464,1,,,,
106056,0,193.00,4.4226,1,,,,
106057,0,193.00,3.8274,1,,,,
106058,0,193.00,3.8214,1,,,,
106059,0,193.00,4.0000,1,,,,
106060,0,193.00,4.2619,1,,,,
106061,0,193.00,3.9464,1,,,,
106062,0,192.00,4.0000,1,,,,
106063,0,192.00,4.4524,1,,,,
106064,0,193.00,4.2024,1,,,,
106065,0,193.00,4.0595,1,,,,
106066,0,193.00,3.9464,1,,,,
106067,0,193.00,3.8214,1,,,,
106068,0,193.00,4.0833,1,,,,
106069,0,193.00,3.8929,1,,,,
