iteration,deadlock_found,deadlock_time,new_constraints,constraint_details,total_constraints,trains_completed,trains_per_hr,avg_wait_time,avg_spawn_delay,sim_run_time,pruning_details
1548,1,17.000000,1,dl_1548(7),1549,0,0.000000,0.000000,0.000000,0.020761,
1549,1,17.000000,1,dl_1549(7),1550,0,0.000000,0.000000,0.000000,0.020615,
1550,1,17.000000,1,dl_1550(7),1551,0,0.000000,0.000000,0.000000,0.020288,
1551,1,17.000000,1,dl_1551(7),1552,0,0.000000,0.000000,0.000000,0.018544,
1552,1,17.000000,1,dl_1552(7),1553,0,0.000000,0.000000,0.000000,0.017549,
1553,1,17.000000,1,dl_1553(7),1554,0,0.000000,0.000000,0.000000,0.018170,
1554,1,17.000000,1,dl_1554(7),1555,0,0.000000,0.000000,0.000000,0.032631,
1555,1,17.000000,1,dl_1555(7),1556,0,0.000000,0.000000,0.000000,0.026286,
1556,1,17.000000,1,dl_1556(7),1557,0,0.000000,0.000000,0.000000,0.021318,
1557,1,17.000000,1,dl_1557(7),1558,0,0.000000,0.000000,0.000000,0.021669,
1558,1,17.000000,1,dl_1558(7),1559,0,0.000000,0.000000,0.000000,0.021158,
1559,1,17.000000,1,dl_1559(7),1560,0,0.000000,0.000000,0.000000,0.028242,
1560,1,17.000000,1,dl_1560(7),1561,0,0.000000,0.000000,0.000000,0.024606,
1561,1,17.000000,1,dl_1561(7),1562,0,0.000000,0.000000,0.000000,0.019783,
1562,1,17.000000,1,dl_1562(7),1563,0,0.000000,0.000000,0.000000,0.020695,
1563,1,17.000000,1,dl_1563(7),1564,0,0.000000,0.000000,0.000000,0.025910,
1564,1,17.000000,1,dl_1564(7),1565,0,0.000000,0.000000,0.000000,0.024992,
1565,1,17.000000,1,dl_1565(7),1566,0,0.000000,0.000000,0.000000,0.020454,
1566,1,17.000000,1,dl_1566(7),1567,0,0.000000,0.000000,0.000000,0.019923,
1567,1,17.000000,1,dl_1567(7),1568,0,0.000000,0.000000,0.000000,0.024113,
1568,1,17.000000,1,dl_1568(7),1569,0,0.000000,0.000000,0.000000,0.027703,
1569,1,17.000000,1,dl_1569(7),1570,0,0.000000,0.000000,0.000000,0.025668,
1570,1,17.000000,1,dl_1570(7),1571,0,0.000000,0.000000,0.000000,0.020312,
1571,1,17.000000,1,dl_1571(7),1572,0,0.000000,0.000000,0.000000,0.020911,
1572,1,17.000000,1,dl_1572(7),1573,0,0.000000,0.000000,0.000000,0.028897,
1573,1,17.000000,1,dl_1573(7),1574,0,0.000000,0.000000,0.000000,0.038164,
1574,1,17.000000,1,dl_1574(6),1575,0,0.000000,0.000000,0.000000,0.024114,
1575,1,17.000000,1,dl_1575(6),1576,0,0.000000,0.000000,0.000000,0.025309,
1576,1,17.000000,1,dl_1576(6),1577,0,0.000000,0.000000,0.000000,0.024960,
1577,1,17.000000,1,dl_1577(7),1578,0,0.000000,0.000000,0.000000,0.020314,
1578,1,17.000000,1,dl_1578(7),1579,0,0.000000,0.000000,0.000000,0.035032,
1579,1,17.000000,1,dl_1579(7),1580,0,0.000000,0.000000,0.000000,0.023588,
1580,1,17.000000,1,dl_1580(7),1581,0,0.000000,0.000000,0.000000,0.019902,
1581,1,17.000000,1,dl_1581(7),1582,0,0.000000,0.000000,0.000000,0.019672,
1582,1,17.000000,1,dl_1582(6),1583,0,0.000000,0.000000,0.000000,0.036395,
1583,1,17.000000,1,dl_1583(7),1584,0,0.000000,0.000000,0.000000,0.027825,
1584,1,17.000000,1,dl_1584(7),1585,0,0.000000,0.000000,0.000000,0.022811,
1585,1,17.000000,1,dl_1585(7),1586,0,0.000000,0.000000,0.000000,0.020390,
1586,1,17.000000,1,dl_1586(7),1587,0,0.000000,0.000000,0.000000,0.020810,
1587,1,17.000000,1,dl_1587(7),1588,0,0.000000,0.000000,0.000000,0.031514,
1588,1,17.000000,1,dl_1588(7),1589,0,0.000000,0.000000,0.000000,0.023953,
1589,1,17.000000,1,dl_1589(7),1590,0,0.000000,0.000000,0.000000,0.023671,
1590,1,17.000000,1,dl_1590(7),1591,0,0.000000,0.000000,0.000000,0.033023,
1591,1,17.000000,1,dl_1591(7),1592,0,0.000000,0.000000,0.000000,0.025891,
1592,1,17.000000,1,dl_1592(7),1593,0,0.000000,0.000000,0.000000,0.024214,
1593,1,17.000000,1,dl_1593(7),1594,0,0.000000,0.000000,0.000000,0.036164,
1594,1,17.000000,1,dl_1594(6),1595,0,0.000000,0.000000,0.000000,0.027681,
1595,1,17.000000,1,dl_1595(6),1596,0,0.000000,0.000000,0.000000,0.037825,
1596,1,17.000000,1,dl_1596(6),1597,0,0.000000,0.000000,0.000000,0.025028,
1597,1,17.000000,1,dl_1597(7),1598,0,0.000000,0.000000,0.000000,0.022872,
1598,1,17.000000,1,dl_1598(7),1599,0,0.000000,0.000000,0.000000,0.035359,
1599,1,17.000000,1,dl_1599(7),1600,0,0.000000,0.000000,0.000000,0.022705,
1600,1,17.000000,1,dl_1600(7),1601,0,0.000000,0.000000,0.000000,0.030277,
1601,1,17.000000,1,dl_1601(7),1602,0,0.000000,0.000000,0.000000,0.038108,
1602,1,17.000000,1,dl_1602(6),1603,0,0.000000,0.000000,0.000000,0.027503,
1603,1,17.000000,1,dl_1603(7),1604,0,0.000000,0.000000,0.000000,0.031976,
1604,1,17.000000,1,dl_1604(7),1605,0,0.000000,0.000000,0.000000,0.033186,
1605,1,17.000000,1,dl_1605(7),1606,0,0.000000,0.000000,0.000000,0.023318,
1606,1,17.000000,1,dl_1606(7),1607,0,0.000000,0.000000,0.000000,0.022985,
1607,1,17.000000,1,dl_1607(7),1608,0,0.000000,0.000000,0.000000,0.021591,
1608,1,17.000000,1,dl_1608(7),1609,0,0.000000,0.000000,0.000000,0.031092,
1609,1,17.000000,1,dl_1609(7),1610,0,0.000000,0.000000,0.000000,0.035793,
1610,1,17.000000,1,dl_1610(7),1611,0,0.000000,0.000000,0.000000,0.025427,
1611,1,17.000000,1,dl_1611(7),1612,0,0.000000,0.000000,0.000000,0.026183,
1612,1,17.000000,1,dl_1612(7),1613,0,0.000000,0.000000,0.000000,0.023483,
1613,1,17.000000,1,dl_1613(7),1614,0,0.000000,0.000000,0.000000,0.035994,
1614,1,17.000000,1,dl_1614(6),1615,0,0.000000,0.000000,0.000000,0.023404,
1615,1,17.000000,1,dl_1615(6),1616,0,0.000000,0.000000,0.000000,0.024570,
1616,1,17.000000,1,dl_1616(6),1617,0,0.000000,0.000000,0.000000,0.030471,
1617,1,17.000000,1,dl_1617(7),1618,0,0.000000,0.000000,0.000000,0.029884,
1618,1,17.000000,1,dl_1618(7),1619,0,0.000000,0.000000,0.000000,0.021642,
1619,1,17.000000,1,dl_1619(7),1620,0,0.000000,0.000000,0.000000,0.025850,
1620,1,17.000000,1,dl_1620(7),1621,0,0.000000,0.000000,0.000000,0.023518,
1621,1,17.000000,1,dl_1621(7),1622,0,0.000000,0.000000,0.000000,0.020504,
1622,1,17.000000,1,dl_1622(6),1623,0,0.000000,0.000000,0.000000,0.040116,
1623,1,17.000000,1,dl_1623(7),1624,0,0.000000,0.000000,0.000000,0.028748,
1624,1,17.000000,1,dl_1624(7),1625,0,0.000000,0.000000,0.000000,0.024386,
1625,1,17.000000,1,dl_1625(7),1626,0,0.000000,0.000000,0.000000,0.028998,
1626,1,17.000000,1,dl_1626(7),1627,0,0.000000,0.000000,0.000000,0.024483,
1627,1,17.000000,1,dl_1627(7),1628,0,0.000000,0.000000,0.000000,0.023193,
1628,1,17.000000,1,dl_1628(4),1629,0,0.000000,0.000000,0.000000,0.032502,4>3[-T48]
1629,1,17.000000,1,dl_1629(4),1630,0,0.000000,0.000000,0.000000,0.041503,4>3[-T48]
1630,1,17.000000,1,dl_1630(3),1631,0,0.000000,0.000000,0.000000,0.032712,4>3[-T48]
1631,1,17.000000,1,dl_1631(4),1632,0,0.000000,0.000000,0.000000,0.026677,
1632,1,17.000000,1,dl_1632(4),1633,0,0.000000,0.000000,0.000000,0.023188,
1633,1,17.000000,1,dl_1633(3),1634,0,0.000000,0.000000,0.000000,0.032853,
1634,1,17.000000,1,dl_1634(4),1635,0,0.000000,0.000000,0.000000,0.029003,
1635,1,17.000000,1,dl_1635(4),1636,0,0.000000,0.000000,0.000000,0.024426,
1636,1,17.000000,1,dl_1636(4),1637,0,0.000000,0.000000,0.000000,0.022179,
1637,1,17.000000,1,dl_1637(4),1638,0,0.000000,0.000000,0.000000,0.034322,
1638,1,17.000000,1,dl_1638(5),1639,0,0.000000,0.000000,0.000000,0.030505,
1639,1,17.000000,1,dl_1639(5),1640,0,0.000000,0.000000,0.000000,0.025628,
1640,1,17.000000,1,dl_1640(4),1641,0,0.000000,0.000000,0.000000,0.029183,
1641,1,17.000000,1,dl_1641(5),1642,0,0.000000,0.000000,0.000000,0.028734,
1642,1,17.000000,1,dl_1642(5),1643,0,0.000000,0.000000,0.000000,0.020139,
1643,1,17.000000,1,dl_1643(5),1644,0,0.000000,0.000000,0.000000,0.022879,
1644,1,17.000000,1,dl_1644(5),1645,0,0.000000,0.000000,0.000000,0.026563,
1645,1,17.000000,1,dl_1645(5),1646,0,0.000000,0.000000,0.000000,0.030261,
1646,1,17.000000,1,dl_1646(4),1647,0,0.000000,0.000000,0.000000,0.027033,
1647,1,17.000000,1,dl_1647(5),1648,0,0.000000,0.000000,0.000000,0.023653,
1648,1,17.000000,1,dl_1648(5),1649,0,0.000000,0.000000,0.000000,0.027812,
1649,1,17.000000,1,dl_1649(5),1650,0,0.000000,0.000000,0.000000,0.035298,
1650,1,17.000000,1,dl_1650(4),1651,0,0.000000,0.000000,0.000000,0.025441,
1651,1,17.000000,1,dl_1651(5),1652,0,0.000000,0.000000,0.000000,0.035830,
1652,1,17.000000,1,dl_1652(5),1653,0,0.000000,0.000000,0.000000,0.028587,
1653,1,17.000000,1,dl_1653(5),1654,0,0.000000,0.000000,0.000000,0.025302,
1654,1,17.000000,1,dl_1654(4),1655,0,0.000000,0.000000,0.000000,0.023256,
1655,1,17.000000,1,dl_1655(5),1656,0,0.000000,0.000000,0.000000,0.038618,
1656,1,17.000000,1,dl_1656(5),1657,0,0.000000,0.000000,0.000000,0.031571,
1657,1,17.000000,1,dl_1657(5),1658,0,0.000000,0.000000,0.000000,0.023921,
1658,1,17.000000,1,dl_1658(5),1659,0,0.000000,0.000000,0.000000,0.032295,
1659,1,17.000000,1,dl_1659(5),1660,0,0.000000,0.000000,0.000000,0.031852,
1660,1,17.000000,1,dl_1660(5),1661,0,0.000000,0.000000,0.000000,0.023789,
1661,1,17.000000,1,dl_1661(5),1662,0,0.000000,0.000000,0.000000,0.024228,
1662,1,17.000000,1,dl_1662(5),1663,0,0.000000,0.000000,0.000000,0.025673,
1663,1,17.000000,1,dl_1663(5),1664,0,0.000000,0.000000,0.000000,0.026477,
1664,1,17.000000,1,dl_1664(5),1665,0,0.000000,0.000000,0.000000,0.029505,
1665,1,17.000000,1,dl_1665(5),1666,0,0.000000,0.000000,0.000000,0.021770,
1666,1,17.000000,1,dl_1666(5),1667,0,0.000000,0.000000,0.000000,0.024327,
1667,1,17.000000,1,dl_1667(5),1668,0,0.000000,0.000000,0.000000,0.022794,
1668,1,17.000000,1,dl_1668(5),1669,0,0.000000,0.000000,0.000000,0.037635,
1669,1,17.000000,1,dl_1669(5),1670,0,0.000000,0.000000,0.000000,0.032045,
1670,1,17.000000,1,dl_1670(5),1671,0,0.000000,0.000000,0.000000,0.022284,
1671,1,17.000000,1,dl_1671(5),1672,0,0.000000,0.000000,0.000000,0.025897,
1672,1,17.000000,1,dl_1672(5),1673,0,0.000000,0.000000,0.000000,0.021910,
1673,1,17.000000,1,dl_1673(5),1674,0,0.000000,0.000000,0.000000,0.036058,
1674,1,17.000000,1,dl_1674(6),1675,0,0.000000,0.000000,0.000000,0.030298,
1675,1,17.000000,1,dl_1675(6),1676,0,0.000000,0.000000,0.000000,0.022304,
1676,1,17.000000,1,dl_1676(6),1677,0,0.000000,0.000000,0.000000,0.040225,
1677,1,17.000000,1,dl_1677(6),1678,0,0.000000,0.000000,0.000000,0.023899,
1678,1,17.000000,1,dl_1678(6),1679,0,0.000000,0.000000,0.000000,0.042827,
1679,1,17.000000,1,dl_1679(6),1680,0,0.000000,0.000000,0.000000,0.040612,
1680,1,17.000000,1,dl_1680(6),1681,0,0.000000,0.000000,0.000000,0.036895,
1681,1,17.000000,1,dl_1681(6),1682,0,0.000000,0.000000,0.000000,0.039572,
1682,1,17.000000,1,dl_1682(6),1683,0,0.000000,0.000000,0.000000,0.031598,
1683,1,17.000000,1,dl_1683(6),1684,0,0.000000,0.000000,0.000000,0.026248,
1684,1,17.000000,1,dl_1684(6),1685,0,0.000000,0.000000,0.000000,0.024430,
1685,1,17.000000,1,dl_1685(6),1686,0,0.000000,0.000000,0.000000,0.031260,
1686,1,17.000000,1,dl_1686(5),1687,0,0.000000,0.000000,0.000000,0.032759,
1687,1,17.000000,1,dl_1687(5),1688,0,0.000000,0.000000,0.000000,0.023785,
1688,1,17.000000,1,dl_1688(5),1689,0,0.000000,0.000000,0.000000,0.039452,
1689,1,17.000000,1,dl_1689(5),1690,0,0.000000,0.000000,0.000000,0.022400,
1690,1,17.000000,1,dl_1690(5),1691,0,0.000000,0.000000,0.000000,0.021789,
1691,1,17.000000,1,dl_1691(5),1692,0,0.000000,0.000000,0.000000,0.021106,
1692,1,17.000000,1,dl_1692(6),1693,0,0.000000,0.000000,0.000000,0.020380,
1693,1,17.000000,1,dl_1693(6),1694,0,0.000000,0.000000,0.000000,0.038529,
1694,1,17.000000,1,dl_1694(6),1695,0,0.000000,0.000000,0.000000,0.021846,
1695,1,17.000000,1,dl_1695(6),1696,0,0.000000,0.000000,0.000000,0.021076,
1696,1,17.000000,1,dl_1696(6),1697,0,0.000000,0.000000,0.000000,0.023061,
1697,1,17.000000,1,dl_1697(6),1698,0,0.000000,0.000000,0.000000,0.038680,
1698,1,17.000000,1,dl_1698(6),1699,0,0.000000,0.000000,0.000000,0.036020,
1699,1,17.000000,1,dl_1699(6),1700,0,0.000000,0.000000,0.000000,0.024463,
1700,1,17.000000,1,dl_1700(6),1701,0,0.000000,0.000000,0.000000,0.020186,
1701,1,17.000000,1,dl_1701(6),1702,0,0.000000,0.000000,0.000000,0.026258,
1702,1,17.000000,1,dl_1702(6),1703,0,0.000000,0.000000,0.000000,0.022746,
1703,1,17.000000,1,dl_1703(6),1704,0,0.000000,0.000000,0.000000,0.034188,
1704,1,17.000000,1,dl_1704(6),1705,0,0.000000,0.000000,0.000000,0.022781,
1705,1,17.000000,1,dl_1705(6),1706,0,0.000000,0.000000,0.000000,0.021882,
1706,1,17.000000,1,dl_1706(6),1707,0,0.000000,0.000000,0.000000,0.025179,
1707,1,17.000000,1,dl_1707(6),1708,0,0.000000,0.000000,0.000000,0.023710,
1708,1,17.000000,1,dl_1708(6),1709,0,0.000000,0.000000,0.000000,0.037098,
1709,1,17.000000,1,dl_1709(6),1710,0,0.000000,0.000000,0.000000,0.028473,
1710,1,17.000000,1,dl_1710(4),1711,0,0.000000,0.000000,0.000000,0.041235,4>3[-T48]
1711,1,17.000000,1,dl_1711(4),1712,0,0.000000,0.000000,0.000000,0.029773,4>3[-T48]
1712,1,17.000000,1,dl_1712(3),1713,0,0.000000,0.000000,0.000000,0.025223,4>3[-T48]
1713,1,17.000000,1,dl_1713(4),1714,0,0.000000,0.000000,0.000000,0.026703,
1714,1,17.000000,1,dl_1714(4),1715,0,0.000000,0.000000,0.000000,0.033439,
1715,1,17.000000,1,dl_1715(3),1716,0,0.000000,0.000000,0.000000,0.028561,
1716,1,17.000000,1,dl_1716(4),1717,0,0.000000,0.000000,0.000000,0.033469,
1717,1,17.000000,1,dl_1717(4),1718,0,0.000000,0.000000,0.000000,0.025064,
1718,1,17.000000,1,dl_1718(4),1719,0,0.000000,0.000000,0.000000,0.022281,
1719,1,17.000000,1,dl_1719(4),1720,0,0.000000,0.000000,0.000000,0.033599,
1720,1,17.000000,1,dl_1720(5),1721,0,0.000000,0.000000,0.000000,0.027612,
1721,1,17.000000,1,dl_1721(5),1722,0,0.000000,0.000000,0.000000,0.032633,
1722,1,17.000000,1,dl_1722(4),1723,0,0.000000,0.000000,0.000000,0.025032,
1723,1,17.000000,1,dl_1723(5),1724,0,0.000000,0.000000,0.000000,0.020688,
1724,1,17.000000,1,dl_1724(5),1725,0,0.000000,0.000000,0.000000,0.023159,
1725,1,17.000000,1,dl_1725(5),1726,0,0.000000,0.000000,0.000000,0.039803,
1726,1,17.000000,1,dl_1726(5),1727,0,0.000000,0.000000,0.000000,0.024646,
1727,1,17.000000,1,dl_1727(5),1728,0,0.000000,0.000000,0.000000,0.023844,
1728,1,17.000000,1,dl_1728(4),1729,0,0.000000,0.000000,0.000000,0.027419,
1729,1,17.000000,1,dl_1729(5),1730,0,0.000000,0.000000,0.000000,0.043899,
1730,1,17.000000,1,dl_1730(5),1731,0,0.000000,0.000000,0.000000,0.022930,
1731,1,17.000000,1,dl_1731(5),1732,0,0.000000,0.000000,0.000000,0.024618,
1732,1,17.000000,1,dl_1732(4),1733,0,0.000000,0.000000,0.000000,0.024886,
1733,1,17.000000,1,dl_1733(5),1734,0,0.000000,0.000000,0.000000,0.024718,
1734,1,17.000000,1,dl_1734(5),1735,0,0.000000,0.000000,0.000000,0.032677,
1735,1,17.000000,1,dl_1735(5),1736,0,0.000000,0.000000,0.000000,0.041259,
1736,1,17.000000,1,dl_1736(4),1737,0,0.000000,0.000000,0.000000,0.028736,
1737,1,17.000000,1,dl_1737(5),1738,0,0.000000,0.000000,0.000000,0.031940,
1738,1,17.000000,1,dl_1738(5),1739,0,0.000000,0.000000,0.000000,0.032696,
1739,1,17.000000,1,dl_1739(5),1740,0,0.000000,0.000000,0.000000,0.023750,
1740,1,17.000000,1,dl_1740(5),1741,0,0.000000,0.000000,0.000000,0.034681,
1741,1,17.000000,1,dl_1741(5),1742,0,0.000000,0.000000,0.000000,0.026781,
1742,1,17.000000,1,dl_1742(5),1743,0,0.000000,0.000000,0.000000,0.022872,
1743,1,17.000000,1,dl_1743(5),1744,0,0.000000,0.000000,0.000000,0.026509,
1744,1,17.000000,1,dl_1744(5),1745,0,0.000000,0.000000,0.000000,0.029088,
1745,1,17.000000,1,dl_1745(5),1746,0,0.000000,0.000000,0.000000,0.032924,
1746,1,17.000000,1,dl_1746(5),1747,0,0.000000,0.000000,0.000000,0.022511,
1747,1,17.000000,1,dl_1747(5),1748,0,0.000000,0.000000,0.000000,0.022366,
1748,1,17.000000,1,dl_1748(5),1749,0,0.000000,0.000000,0.000000,0.023400,
1749,1,17.000000,1,dl_1749(5),1750,0,0.000000,0.000000,0.000000,0.031111,
1750,1,17.000000,1,dl_1750(5),1751,0,0.000000,0.000000,0.000000,0.022158,
1751,1,17.000000,1,dl_1751(5),1752,0,0.000000,0.000000,0.000000,0.023173,
1752,1,17.000000,1,dl_1752(5),1753,0,0.000000,0.000000,0.000000,0.036457,
1753,1,17.000000,1,dl_1753(5),1754,0,0.000000,0.000000,0.000000,0.022280,
1754,1,17.000000,1,dl_1754(5),1755,0,0.000000,0.000000,0.000000,0.020569,
1755,1,17.000000,1,dl_1755(5),1756,0,0.000000,0.000000,0.000000,0.025726,
1756,1,17.000000,1,dl_1756(6),1757,0,0.000000,0.000000,0.000000,0.030755,
1757,1,17.000000,1,dl_1757(6),1758,0,0.000000,0.000000,0.000000,0.037701,
1758,1,17.000000,1,dl_1758(6),1759,0,0.000000,0.000000,0.000000,0.022690,
1759,1,17.000000,1,dl_1759(6),1760,0,0.000000,0.000000,0.000000,0.033546,
1760,1,17.000000,1,dl_1760(6),1761,0,0.000000,0.000000,0.000000,0.034568,
1761,1,17.000000,1,dl_1761(6),1762,0,0.000000,0.000000,0.000000,0.032848,
1762,1,17.000000,1,dl_1762(6),1763,0,0.000000,0.000000,0.000000,0.031886,
1763,1,17.000000,1,dl_1763(6),1764,0,0.000000,0.000000,0.000000,0.046594,
1764,1,17.000000,1,dl_1764(6),1765,0,0.000000,0.000000,0.000000,0.029901,
1765,1,17.000000,1,dl_1765(6),1766,0,0.000000,0.000000,0.000000,0.029723,
1766,1,17.000000,1,dl_1766(6),1767,0,0.000000,0.000000,0.000000,0.036484,
1767,1,17.000000,1,dl_1767(6),1768,0,0.000000,0.000000,0.000000,0.032320,
1768,1,17.000000,1,dl_1768(5),1769,0,0.000000,0.000000,0.000000,0.037413,
1769,1,17.000000,1,dl_1769(5),1770,0,0.000000,0.000000,0.000000,0.030853,
1770,1,17.000000,1,dl_1770(5),1771,0,0.000000,0.000000,0.000000,0.035574,
1771,1,17.000000,1,dl_1771(5),1772,0,0.000000,0.000000,0.000000,0.030602,
1772,1,17.000000,1,dl_1772(5),1773,0,0.000000,0.000000,0.000000,0.029603,
1773,1,17.000000,1,dl_1773(5),1774,0,0.000000,0.000000,0.000000,0.039347,
1774,1,17.000000,1,dl_1774(6),1775,0,0.000000,0.000000,0.000000,0.029230,
1775,1,17.000000,1,dl_1775(6),1776,0,0.000000,0.000000,0.000000,0.023618,
1776,1,17.000000,1,dl_1776(6),1777,0,0.000000,0.000000,0.000000,0.021645,
1777,1,17.000000,1,dl_1777(6),1778,0,0.000000,0.000000,0.000000,0.024488,
1778,1,17.000000,1,dl_1778(6),1779,0,0.000000,0.000000,0.000000,0.028134,
1779,1,17.000000,1,dl_1779(6),1780,0,0.000000,0.000000,0.000000,0.032291,
1780,1,17.000000,1,dl_1780(6),1781,0,0.000000,0.000000,0.000000,0.028861,
1781,1,17.000000,1,dl_1781(6),1782,0,0.000000,0.000000,0.000000,0.023206,
1782,1,17.000000,1,dl_1782(6),1783,0,0.000000,0.000000,0.000000,0.023481,
1783,1,17.000000,1,dl_1783(6),1784,0,0.000000,0.000000,0.000000,0.025306,
1784,1,17.000000,1,dl_1784(6),1785,0,0.000000,0.000000,0.000000,0.031434,
1785,1,17.000000,1,dl_1785(6),1786,0,0.000000,0.000000,0.000000,0.029057,
1786,1,17.000000,1,dl_1786(6),1787,0,0.000000,0.000000,0.000000,0.037952,
1787,1,17.000000,1,dl_1787(6),1788,0,0.000000,0.000000,0.000000,0.029269,
1788,1,17.000000,1,dl_1788(6),1789,0,0.000000,0.000000,0.000000,0.035052,
1789,1,17.000000,1,dl_1789(6),1790,0,0.000000,0.000000,0.000000,0.040985,
1790,1,17.000000,1,dl_1790(6),1791,0,0.000000,0.000000,0.000000,0.033623,
1791,1,17.000000,1,dl_1791(6),1792,0,0.000000,0.000000,0.000000,0.029973,
1792,1,17.000000,1,dl_1792(4),1793,0,0.000000,0.000000,0.000000,0.024890,4>3[-T48]
1793,1,17.000000,1,dl_1793(4),1794,0,0.000000,0.000000,0.000000,0.025890,4>3[-T48]
1794,1,17.000000,1,dl_1794(3),1795,0,0.000000,0.000000,0.000000,0.028522,4>3[-T48]
1795,1,17.000000,1,dl_1795(4),1796,0,0.000000,0.000000,0.000000,0.040282,
1796,1,17.000000,1,dl_1796(4),1797,0,0.000000,0.000000,0.000000,0.027292,
1797,1,17.000000,1,dl_1797(3),1798,0,0.000000,0.000000,0.000000,0.025969,
1798,1,17.000000,1,dl_1798(4),1799,0,0.000000,0.000000,0.000000,0.030374,
1799,1,17.000000,1,dl_1799(4),1800,0,0.000000,0.000000,0.000000,0.030677,
1800,1,17.000000,1,dl_1800(4),1801,0,0.000000,0.000000,0.000000,0.024930,
1801,1,17.000000,1,dl_1801(4),1802,0,0.000000,0.000000,0.000000,0.023608,
1802,1,17.000000,1,dl_1802(5),1803,0,0.000000,0.000000,0.000000,0.036423,
1803,1,17.000000,1,dl_1803(5),1804,0,0.000000,0.000000,0.000000,0.028436,
1804,1,17.000000,1,dl_1804(4),1805,0,0.000000,0.000000,0.000000,0.033984,
1805,1,17.000000,1,dl_1805(5),1806,0,0.000000,0.000000,0.000000,0.029692,
1806,1,17.000000,1,dl_1806(5),1807,0,0.000000,0.000000,0.000000,0.023883,
1807,1,17.000000,1,dl_1807(5),1808,0,0.000000,0.000000,0.000000,0.024578,
1808,1,17.000000,1,dl_1808(5),1809,0,0.000000,0.000000,0.000000,0.024711,
1809,1,17.000000,1,dl_1809(5),1810,0,0.000000,0.000000,0.000000,0.028524,
1810,1,17.000000,1,dl_1810(4),1811,0,0.000000,0.000000,0.000000,0.036439,
1811,1,17.000000,1,dl_1811(5),1812,0,0.000000,0.000000,0.000000,0.037841,
1812,1,17.000000,1,dl_1812(5),1813,0,0.000000,0.000000,0.000000,0.029149,
1813,1,17.000000,1,dl_1813(5),1814,0,0.000000,0.000000,0.000000,0.027292,
1814,1,17.000000,1,dl_1814(4),1815,0,0.000000,0.000000,0.000000,0.030300,
1815,1,17.000000,1,dl_1815(5),1816,0,0.000000,0.000000,0.000000,0.024857,
1816,1,17.000000,1,dl_1816(5),1817,0,0.000000,0.000000,0.000000,0.027602,
1817,1,17.000000,1,dl_1817(5),1818,0,0.000000,0.000000,0.000000,0.026317,
1818,1,17.000000,1,dl_1818(4),1819,0,0.000000,0.000000,0.000000,0.027479,
1819,1,17.000000,1,dl_1819(5),1820,0,0.000000,0.000000,0.000000,0.025741,
1820,1,17.000000,1,dl_1820(5),1821,0,0.000000,0.000000,0.000000,0.024495,
1821,1,17.000000,1,dl_1821(5),1822,0,0.000000,0.000000,0.000000,0.028240,
1822,1,17.000000,1,dl_1822(5),1823,0,0.000000,0.000000,0.000000,0.027832,
1823,1,17.000000,1,dl_1823(5),1824,0,0.000000,0.000000,0.000000,0.026234,
1824,1,17.000000,1,dl_1824(5),1825,0,0.000000,0.000000,0.000000,0.023140,
1825,1,17.000000,1,dl_1825(5),1826,0,0.000000,0.000000,0.000000,0.025071,
1826,1,17.000000,1,dl_1826(5),1827,0,0.000000,0.000000,0.000000,0.024435,
1827,1,17.000000,1,dl_1827(5),1828,0,0.000000,0.000000,0.000000,0.035042,
1828,1,17.000000,1,dl_1828(5),1829,0,0.000000,0.000000,0.000000,0.027989,
1829,1,17.000000,1,dl_1829(5),1830,0,0.000000,0.000000,0.000000,0.025283,
1830,1,17.000000,1,dl_1830(5),1831,0,0.000000,0.000000,0.000000,0.026253,
1831,1,17.000000,1,dl_1831(5),1832,0,0.000000,0.000000,0.000000,0.030451,
1832,1,17.000000,1,dl_1832(5),1833,0,0.000000,0.000000,0.000000,0.030737,
1833,1,17.000000,1,dl_1833(5),1834,0,0.000000,0.000000,0.000000,0.030441,
1834,1,17.000000,1,dl_1834(5),1835,0,0.000000,0.000000,0.000000,0.024520,
1835,1,17.000000,1,dl_1835(5),1836,0,0.000000,0.000000,0.000000,0.024368,
1836,1,17.000000,1,dl_1836(5),1837,0,0.000000,0.000000,0.000000,0.027508,
1837,1,17.000000,1,dl_1837(5),1838,0,0.000000,0.000000,0.000000,0.044073,
1838,1,17.000000,1,dl_1838(6),1839,0,0.000000,0.000000,0.000000,0.029791,
1839,1,17.000000,1,dl_1839(6),1840,0,0.000000,0.000000,0.000000,0.028551,
1840,1,17.000000,1,dl_1840(6),1841,0,0.000000,0.000000,0.000000,0.026670,
1841,1,17.000000,1,dl_1841(6),1842,0,0.000000,0.000000,0.000000,0.030884,
1842,1,17.000000,1,dl_1842(6),1843,0,0.000000,0.000000,0.000000,0.024580,
1843,1,17.000000,1,dl_1843(6),1844,0,0.000000,0.000000,0.000000,0.020104,
1844,1,17.000000,1,dl_1844(6),1845,0,0.000000,0.000000,0.000000,0.053134,
1845,1,17.000000,1,dl_1845(6),1846,0,0.000000,0.000000,0.000000,0.033397,
1846,1,17.000000,1,dl_1846(6),1847,0,0.000000,0.000000,0.000000,0.013860,
1847,1,17.000000,1,dl_1847(6),1848,0,0.000000,0.000000,0.000000,0.020763,
1848,1,17.000000,1,dl_1848(6),1849,0,0.000000,0.000000,0.000000,0.026464,
